,TimeToExp,UnderlyingPrice,TargetPrice,OpenInterest,Delta,Gamma,Theta,Vega,BSAprox
3051,718.0,83.72,54.94,133.0,-0.18170986853686522,0.005341886859353876,-12.963021824103768,10.792601615571154,36.52
3052,164.0,151.65,36.22,291.0,-0.5375109882535779,0.02613813663172993,-5.031145329456524,16.536963541462104,0.0
3053,268.0,84.55,54.56,118.0,-0.6534120197955078,0.012919854910108034,-7.639745545383425,33.74263483631792,35.53
3054,178.0,46.43,74.0,144.0,-0.6902120803630779,0.011790554662858829,-6.4962695940023085,1.9885138400127809,73.69
3055,450.0,170.27,32.34,213.0,-0.09068956843156695,0.10392116504462146,-9.094977522851577,20.473957479788027,0.0
3056,497.0,126.87,42.0,426.0,-0.1745749392835252,0.024575524529374167,-14.29391097486864,10.788821979048825,0.03
3057,69.0,122.76,43.0,237.0,-0.14010108249909214,0.0071804864048453446,-2.1299618418117303,2.8773390556355065,0.0
3058,1021.0,68.14,61.12,1122.0,-0.5037977482591034,0.0034606853290285637,-6.171583217006043,1.1348084052341478,52.34
3059,262.0,133.47,40.28,429.0,-0.996236388941722,0.01074576268046447,-9.710836246467963,24.393265789306987,0.0
3060,434.0,146.76,37.31,212.0,-0.7030763392437547,0.00835669577416416,-2.6811427935131427,9.135330714154195,0.0
3061,20.0,166.89,33.12,1290.0,-0.908257523772517,0.03571314908343236,-0.4966032193771748,13.396537633448794,0.0
3062,560.0,106.34,47.38,32.0,-0.8248748222081171,0.032220349145646324,-0.6207884601972217,12.804981408222512,13.73
3063,833.0,74.23,58.5,16.0,-0.5931189824232689,0.02850853173429711,-17.480084574783305,19.43252082021113,46.12
3064,705.0,199.41,26.98,79.0,-0.5856549454658186,0.00018875451435672368,-3.8713322412566833,12.847229110656258,0.0
3065,163.0,57.81,66.75,255.0,-0.4343264982607884,0.002626506171691215,-10.636200178165565,8.066693599298688,62.28
3066,888.0,143.17,37.97,957.0,-0.42371638357294084,0.00597725491150776,-4.6110793066992315,6.199594710433425,0.0
3067,639.0,88.83,53.12,621.0,-0.5798992466570375,0.004208163875134875,-12.336913696803002,6.091832647483666,31.35
3068,183.0,55.68,67.88,35.0,-0.6825851312551822,0.01309541370242834,-5.446775310574495,4.16963746704555,64.43
3069,149.0,109.12,46.5,352.0,-0.7944753658566094,0.01655289421605802,-4.602982956487876,10.406066265203961,10.89
3070,483.0,72.45,59.34,30.0,-0.7703170951047227,0.0068127302712651435,-5.0753658879271635,7.332537764784311,47.76
3071,626.0,77.9,57.25,563.0,-0.056417500594901915,0.06842611244673744,-2.7511690735192555,25.315063633092574,42.34
3072,1019.0,71.47,59.78,314.0,-0.7694212206059734,0.06926139472321566,-0.6568199223299523,16.888540575033357,48.98
3073,1014.0,114.93,45.12,346.0,-0.05028076873315512,0.004095816839428826,-2.0218885279037586,7.746653063051694,5.11
3074,267.0,81.56,55.69,111.0,-0.9283802882867793,0.03587438169319309,-0.4256815030362749,10.231625845115776,38.54
3075,509.0,181.18,30.23,299.0,-0.08644853863946922,0.013806723458567701,-22.242887755473635,6.212544888738564,0.0
3076,966.0,96.26,50.44,56.0,-0.4770007908374647,0.02829770997702302,-2.1532294782904615,2.141187676820915,23.95
3077,11.0,77.2,57.25,1115.0,-0.6137010268175895,0.01820063788785279,-5.1517774476608285,3.364110207836434,42.81
3078,219.0,174.59,31.56,230.0,-0.581595361335155,0.014130650980490224,-5.075488857878761,30.57325536895792,0.0
3079,747.0,139.62,38.88,28.0,-0.44122304932611045,0.008793759533142313,-2.4632191385621405,1.514079523898549,0.0
3080,853.0,101.72,48.88,79.0,-0.7676649849808577,0.002084823090700084,-0.4929314819419996,23.22525504835406,18.42
3081,918.0,115.78,44.84,250.0,-0.9182736202901746,0.050244205875735796,-0.7168722054295805,3.9241619297594315,4.25
3082,554.0,86.98,53.84,166.0,-0.9301956288610859,0.0023799201599349258,-7.431588887313637,2.115624117912744,33.18
3083,1013.0,101.2,48.88,54.0,-0.16862213316523011,0.0021742579674203203,-2.358244650062717,6.07703254119619,18.97
3084,967.0,113.43,45.41,582.0,-0.06610281904249726,0.009608480861548953,-9.774486264100569,13.227756881683941,6.62
3085,232.0,74.22,58.5,101.0,-0.036809684947052834,0.003945901405335497,-17.868547343403357,2.607049309513627,45.88
3086,391.0,139.35,38.88,521.0,-0.9475778635883957,0.02230068779984875,-6.646797128342007,0.7213877717469431,0.0
3087,221.0,68.16,61.12,372.0,-0.3596274827471794,0.06115514327402284,-0.1774900042906631,4.778492872139228,51.95
3088,981.0,46.88,74.0,190.0,-0.9985569672330896,0.0818570020306748,-6.490519523599468,6.294539706645434,73.77
3089,441.0,62.45,64.06,41.0,-0.7889024906116547,0.04179210604742427,-18.82396513600838,8.488235673299213,57.78
3090,608.0,82.18,55.31,48.0,-0.546469205091263,0.02380144049189349,-0.3254103348806152,1.431879392158974,38.03
3091,920.0,54.89,68.5,417.0,-0.7332130691618516,0.029601715949730826,-4.445866327365278,3.973019792761641,65.65
3092,525.0,159.69,34.56,385.0,-0.6274578482426073,0.021058539619589645,-0.09142115142933015,3.810758140274967,0.0
3093,538.0,142.4,38.22,2232.0,-0.5812984451119977,0.062344137325575776,-0.20725037185985123,4.605176310033443,0.0
3094,667.0,61.69,64.56,543.0,-0.08773670183665006,0.05368386884530165,-3.9152361079294096,7.933985698626898,58.67
3095,794.0,50.67,71.0,773.0,-0.13465037175990746,0.04867841615273598,-6.535277202831514,4.204305729043123,69.83
3096,353.0,93.77,51.41,57.0,-0.290558949856242,0.03310941686320683,-12.517479308071268,0.39218545492643725,26.31
3097,729.0,88.92,53.12,404.0,-0.7614940637038973,0.03398523949174456,-7.718818705897729,35.75885334279318,31.29
3098,529.0,47.84,73.0,2.0,-0.9786988125350347,0.013123295326370635,-7.698241080016946,4.950792782278658,72.51
3099,428.0,161.85,34.12,478.0,-0.5238314944308815,0.001249078866549606,-0.6921520563626007,5.5956315769831155,0.0
3100,851.0,118.26,44.03,172.0,-0.9646090784470036,0.03493986415043487,-2.9161849910961033,8.059342036715574,1.75
3101,290.0,147.68,37.09,300.0,-0.5027413214868045,0.04580674677060822,-13.878213928474938,0.12082423167171341,0.0
3102,617.0,181.7,30.23,75.0,-0.5994389951158712,0.04833685216445783,-0.7552018703569072,3.8007289505829664,0.0
3103,129.0,179.33,30.61,220.0,-0.11824902394311299,0.014996132278521227,-4.200996557083498,4.915741245887232,0.0
3104,615.0,103.88,48.25,430.0,-0.03141941079290922,0.0420197588463963,-1.241890320623096,13.163778816813188,16.21
3105,158.0,80.67,56.06,250.0,-0.20407061363498102,0.023757359085523774,-7.8542425640118525,8.051199650739493,39.39
3106,81.0,188.14,28.94,85.0,-0.5298228547111915,0.013044730494198997,-9.46261296443634,2.7942277187901094,0.0
3107,251.0,186.05,29.31,606.0,-0.9085621523921774,0.010988726733638819,-8.100823210835994,0.3078771988245008,0.0
3108,620.0,135.08,39.81,25.0,-0.17701228952602277,0.00825112008560109,-3.789081969163693,4.409861500021364,0.0
3109,85.0,60.94,65.06,1022.0,-0.9551799925326256,0.08263130410672152,-1.4132964026358195,2.6290502873584143,59.1
3110,817.0,134.66,40.06,61.0,-0.36308750050954985,0.01095140678456275,-7.512962799884,6.51274161308232,0.0
3111,1003.0,178.82,30.8,579.0,-0.037150863223939234,0.12715433017681188,-4.143568602457838,8.982186325687803,0.0
3112,132.0,129.57,41.25,76.0,-0.6532715608472333,0.030298227692004822,-7.640684192433105,3.9949102384458377,0.0
3113,709.0,114.68,45.12,255.0,-0.7970700823441192,0.029934497859907205,-9.599977870663425,0.759867275315157,5.36
3114,1039.0,162.54,33.94,353.0,-0.9281611043202492,0.007838463926394198,-6.855377129542557,17.447812842770848,0.0
3115,57.0,191.32,28.41,246.0,-0.36156878989571983,0.007533469478808125,-0.779038681642111,18.162297642070996,0.0
3116,466.0,92.69,51.75,17.0,-0.8279378447590681,0.005803540340187879,-20.219718736399393,30.961537943600316,27.43
3117,729.0,95.32,50.75,507.0,-0.46589599997845577,0.006427546210944439,-13.806121747637546,15.723554804712135,24.84
3118,355.0,60.81,65.06,309.0,-0.4872847553156623,0.01603562703611416,-7.7841211512666435,3.7988332763938653,59.38
3119,548.0,164.89,33.53,82.0,-0.12390934804626763,0.0032034930178841754,-7.125649447677744,1.4809883173341007,0.0
3120,95.0,79.67,56.47,61.0,-0.5359982236285689,0.02085216136969791,-2.244594373952504,9.980531226423775,40.36
3121,446.0,110.97,46.22,409.0,-0.5662833455716627,0.04554471546906451,-1.589000999523265,10.781026371610102,9.06
3122,777.0,55.33,67.88,39.0,-0.44171226282138243,0.017008266652571873,-9.620935620096617,2.5495826383408335,65.13
3123,182.0,102.47,48.56,217.0,-0.49354285608367054,0.043201612845505284,-15.887799345462122,2.1063068216884138,17.56
3124,292.0,191.19,28.41,63.0,-0.5761678063643348,0.002185663170028234,-17.229828160910273,1.353642054267704,0.0
3125,459.0,63.72,63.53,272.0,-0.6381647481036967,0.003639915640467435,-4.88846432600235,14.814838427273187,56.51
3126,798.0,186.04,29.31,60.0,-0.7301987699135418,0.017255093158519835,-4.768435285396167,3.471330573966612,0.0
3127,703.0,114.72,45.12,180.0,-0.24393978247865056,0.017911448663970583,-0.5030528180725717,15.818490060782441,5.31
3128,902.0,84.38,54.56,139.0,-0.6588116960962034,0.022589586213524106,-9.52487500516434,73.83179103301406,35.91
3129,686.0,93.75,51.41,110.0,-0.21883241611723203,0.040947065677046375,-14.854423724729521,31.570789837769098,26.41
3130,374.0,43.38,77.0,107.0,-0.8632707379449909,0.007764759433995878,-2.3009691790009916,9.857312792702185,76.88
3131,460.0,167.31,32.94,33.0,-0.45819356385459675,0.04287388540240537,-1.1671955820771232,4.738614952704961,0.0
3132,765.0,153.87,35.81,191.0,-0.9139261016415319,0.024431899318257854,-10.239072726712536,6.01619673622867,0.0
3133,652.0,113.51,45.41,39.0,-0.7141042051238197,0.011692520603430838,-7.62608846450848,8.86174486464541,6.53
3134,247.0,161.36,34.12,1109.0,-0.7543574889295798,0.0059641834864529834,-9.416776686708,1.3840602680835232,0.0
3135,314.0,133.24,40.28,115.0,-0.2672040805689475,0.002117517591612232,-16.268347304123996,2.7730596196543797,0.0
3136,539.0,50.42,71.0,4.0,-0.1204507341995179,0.00935180051176626,-1.1965432432333163,1.6127322589832993,69.92
3137,38.0,194.37,27.86,207.0,-0.07503783709307255,0.0006196887534182761,-9.805064717480315,8.135893672880256,0.0
3138,484.0,53.48,69.06,155.0,-0.43326515493837325,0.004660512000353864,-7.114063311842194,8.113872198993553,66.82
3139,692.0,123.21,42.75,552.0,-0.9636114899504588,0.03424499308158907,-1.5458825295676395,4.059979980401711,0.15
3140,350.0,157.79,34.97,1.0,-0.11492678585444127,0.02481360850660598,-1.5711251851107828,23.812284695337436,0.0
3141,877.0,75.03,58.06,1.0,-0.8347076449129051,0.009348308986987663,-5.708931046302036,0.6436697863683152,45.33
3142,930.0,151.29,36.22,828.0,-0.7777142860071109,0.014393513748305399,-11.425048249768656,11.827376095417858,0.0
3143,342.0,161.47,34.12,444.0,-0.8693571551313788,0.006848479174296155,-2.1446915628797214,4.230969366105072,0.0
3144,477.0,62.3,64.06,1479.0,-0.6859311909170638,0.012562215532062314,-4.966821054122347,2.411846021225614,57.95
3145,363.0,71.5,59.78,1328.0,-0.42435145899304605,0.016990320063744718,-4.070949188751953,4.573458857290683,48.66
3146,585.0,196.55,27.52,737.0,-0.5345510285792183,0.03308831716027695,-3.302875722553679,4.41208208411357,0.0
3147,99.0,70.37,60.22,259.0,-0.8492208308309862,0.035292650750283955,-3.7732093684660515,1.6390302229542655,49.67
3148,229.0,143.46,37.97,444.0,-0.738717690403203,0.05999409986985777,-14.694975033146337,5.329254042085585,0.0
3149,919.0,173.01,31.75,826.0,-0.2485134798259253,0.0035755518101474315,-9.532187508029507,0.489151835976729,0.0
3150,256.0,187.18,29.12,462.0,-0.8432184892536587,0.02222124499700646,-0.44098346960867013,6.510112774381546,0.0
3151,229.0,166.93,33.12,62.0,-0.029923106284555412,0.006078350194065596,-0.7293800804576587,1.3651267763272754,0.0
3152,348.0,150.38,36.44,512.0,-0.7255099733756729,0.03214616280818375,-1.961302992383716,6.134106403857207,0.0
3153,488.0,81.27,55.69,691.0,-0.17863498151828838,0.07010863882049093,-1.6636131663440028,18.043526047097885,38.9
3154,698.0,55.52,67.88,54.0,-0.6131786586658421,0.013849489935898239,-14.755510731072473,6.636054719859963,64.89
3155,219.0,99.01,49.5,425.0,-0.8606525451591441,0.011342691549684784,-12.19488464800591,16.57405210789707,21.03
3156,192.0,82.55,55.31,11.0,-0.7078957944667205,0.022854123011767525,-0.49158430992195234,4.017791415910805,37.52
3157,541.0,141.59,38.44,261.0,-0.3625371853900716,0.03533210368710429,-1.041881239710908,13.459545586787467,0.0
3158,804.0,126.98,42.0,200.0,-0.6191520755005181,0.031527778534249144,-7.467732114324188,26.582735001552642,0.13
3159,487.0,107.76,47.09,373.0,-0.17673464275349737,0.0008036701896848324,-1.250495352312821,2.945778171245683,12.29
3160,279.0,141.8,38.44,654.0,-0.9553885570852756,0.02156073836499912,-16.550582231196106,13.131880454382198,0.0
3161,159.0,157.86,34.97,203.0,-0.7992081912429159,0.012179866385457693,-2.710825466569416,5.048462425664214,0.0
3162,152.0,115.71,44.84,364.0,-0.9359877684355199,0.04942283403053073,-29.516267307745835,9.693903564908569,4.3
3163,936.0,87.63,53.47,93.0,-0.3843105943765056,0.011633272503317919,-4.567248755428662,6.231818820953589,32.65
3164,1083.0,126.28,38.25,931.0,-0.9516724738038925,0.013117826668154312,-10.203583155696785,18.3434328668517,0.32
3165,618.0,195.95,27.69,861.0,-0.3860329809911174,0.006245258381900786,-14.295603838999762,0.8480179674773897,0.0
3166,956.0,95.04,50.75,479.0,-0.6698735143921144,0.050680517968440884,-14.46494530119519,8.182441943522495,25.18
3167,878.0,151.42,36.22,211.0,-0.3994156509674708,0.021492333571219345,-5.3025674695481495,24.507221311731396,0.0
3168,596.0,140.72,38.66,1304.0,-0.07568276506521898,0.07239136470814475,-0.8977107896230031,0.3281480683521908,0.0
3169,359.0,178.57,30.8,256.0,-0.03905909403575336,0.006660082758472926,-15.869839766243363,3.5498102015444344,0.0
3170,441.0,182.66,30.05,257.0,-0.16655315709758778,0.009941456687963146,-3.387850079204927,10.655159010107788,0.0
3171,251.0,172.74,31.95,48.0,-0.2622916949208791,0.007430453178644533,-14.218543685185503,14.79968289889101,0.0
3172,709.0,48.22,72.31,12.0,-0.7722505082665289,0.000299025614668113,-15.128857715042844,9.547722291286696,72.24
3173,413.0,82.5,55.31,994.0,-0.9541756668590392,0.014926595439694823,-0.45214418733903056,3.74459547387786,37.64
3174,735.0,88.63,53.12,131.0,-0.7170943635650888,0.0077838309978761535,-1.133875018605771,2.631921502971909,31.58
3175,941.0,54.33,68.5,243.0,-0.04177704623076084,0.013527275270612874,-10.395377576999435,22.15552953216225,66.23
3176,531.0,155.2,35.38,356.0,-0.9371377103097687,0.017521404167489367,-10.299532965515663,4.976289264433554,0.0
3177,868.0,130.27,41.0,149.0,-0.2799035255492227,0.03648445784027102,-0.42750986268231156,23.664144861211977,0.1
3178,57.0,107.21,47.09,669.0,-0.11834440692327874,0.0009617361782350336,-7.975361287045222,21.382022774308762,12.79
3179,410.0,199.52,26.98,261.0,-0.6334132502727116,0.05200256483000611,-0.9346025591307537,4.792842461341671,0.0
3180,427.0,135.71,39.81,238.0,-0.936681313504795,0.013160866430790874,-5.094513202254064,4.5191633699897436,0.0
3181,856.0,40.37,80.0,323.0,-0.3785118273673126,0.010013588762043406,-0.017346749589819882,4.692374022046867,80.25
3182,1.0,175.94,31.38,157.0,-0.969664113234723,0.07405267800346697,-7.754407032873133,5.813979373169113,0.0
3183,555.0,108.51,46.78,68.0,-0.33939305287009536,0.009951033154083475,-6.804630487237626,5.144673877793684,11.55
3184,260.0,100.36,49.19,842.0,-0.871302664346012,0.052347230331014946,-19.480894489345783,54.77190991936266,19.69
3185,812.0,180.95,30.42,178.0,-0.36824770296953313,0.007742686865284776,-1.6936949879131746,7.870245449987628,0.0
3186,1006.0,57.23,66.75,379.0,-0.3275950970821546,0.03519984052457458,-8.682365458772393,2.843706881054472,63.35
3187,188.0,98.45,49.81,171.0,-0.6777908552006787,0.02297065224607917,-2.8645192089091847,2.3934442728323364,21.59
3188,60.0,74.79,58.5,127.0,-0.16694530703539612,0.03017800456769793,-0.9546148149249585,7.130724415182142,45.24
3189,491.0,47.64,73.0,298.0,-0.6092677840506916,0.0012320041434871977,-4.183652256250148,1.1954129691241386,72.68
3190,414.0,144.99,37.75,469.0,-0.27457772230717714,0.04067295536629153,-13.920618377165464,4.706074912548627,0.0
3191,1036.0,44.84,76.0,12.0,-0.1612541909438745,0.00935054647843447,-5.752181496382822,10.237374840664419,75.87
3192,185.0,96.36,50.44,68.0,-0.28446555485522795,0.0334454781153802,-7.5591764999692765,4.694034576741869,23.68
3193,571.0,52.06,69.69,772.0,-0.6148397307743039,0.043686415454708354,-2.114100949671556,7.780211590278838,68.29
3194,41.0,162.29,33.94,774.0,-0.7724602007243015,0.03469136657534352,-0.9317234580600775,12.918411372110333,0.0
3195,729.0,91.85,52.09,34.0,-0.8449689311290988,0.003637761160207592,-3.6864908102761347,8.664175081105029,28.34
3196,889.0,95.76,50.75,266.0,-0.7107717619681534,0.0015811034591622574,-9.055859169765883,7.437797519186755,24.44
3197,319.0,129.49,41.25,374.0,-0.8067812236919635,0.018214066701252276,-1.0566258817195702,14.055206562809808,0.0
3198,354.0,104.79,47.97,186.0,-0.7316082871665546,0.03077248871896176,-0.21790189470557728,3.767390211848652,15.26
3199,40.0,42.06,78.0,446.0,-0.7022475963702676,0.04747741476856311,-2.182503662536119,1.9401382240017686,77.97
3200,892.0,188.52,28.94,560.0,-0.03589868087333381,0.012076922796025945,-1.2648347398115476,18.51769152615441,0.0
3201,695.0,69.53,60.66,3.0,-0.8814027623467366,0.05899725189928769,-14.15219357070984,9.585356253466214,50.79
3202,709.0,59.71,65.62,37.0,-0.34841579852387206,0.03808892816658896,-7.386288019093106,30.16031522393121,60.68
3203,818.0,141.66,38.44,576.0,-0.9469109959943581,0.00037131517799372305,-3.536409694813118,15.01788945331497,0.0
3204,125.0,46.65,74.0,28.0,-0.3722325571451165,0.0018280449217604605,-7.08825447086454,2.3311486266758683,73.44
3205,1001.0,194.81,27.86,145.0,-0.5566418606649881,0.009848116872818578,-7.581545940915575,5.928913130163287,0.0
3206,1081.0,137.68,36.62,302.0,-0.9227050067517756,0.01594158264050876,-11.089697384702864,0.16609029060335193,0.03
3207,198.0,93.69,51.41,69.0,-0.11542909112658395,0.020475412884288325,-12.4354704261215,1.661350546190992,26.36
3208,163.0,131.01,40.75,267.0,-0.9894925098906623,0.00832463193203666,-12.045870179838237,2.8636526580430366,0.0
3209,130.0,78.93,56.84,360.0,-0.6415694829181046,0.006229420084798516,-33.435889802764734,15.385757702837717,41.12
3210,507.0,187.86,29.12,187.0,-0.9429611651156491,0.022179208143302914,-32.161734693258154,4.088852274559788,0.0
3211,173.0,52.58,69.69,310.0,-0.46329159211981075,0.017188596846699104,-5.009200859994269,3.5878475081407926,67.53
3212,1018.0,91.34,52.09,514.0,-0.7443301361513921,0.02902015563564619,-6.967981478092611,0.3836747140148983,28.93
3213,6.0,116.46,44.56,355.0,-0.14995744236589614,0.013837527338862511,-0.015794601933135536,15.152295100649685,3.54
3214,843.0,41.92,79.0,438.0,-0.09403299266911047,0.04455685972058893,-1.759497044230402,32.027302772669586,78.68
3215,1090.0,192.28,15.99,207.0,-0.4587172020671736,0.02919256087629602,-4.368423656613894,5.350215090563322,0.0
3216,613.0,111.05,45.94,151.0,-0.3949076901512476,0.005897609426689545,-2.1511890203435815,2.7639954693539663,9.0
3217,84.0,73.73,58.91,33.0,-0.019202177193857528,0.021549150071854553,-0.8502560722831105,12.54318265589839,46.31
3218,455.0,160.01,34.34,452.0,-0.24919875572818428,0.04174242493663293,-2.4124550864527143,3.9232520486690294,0.0
3219,466.0,61.52,64.56,969.0,-0.35394351377115973,0.05972076687218293,-3.443620886261099,4.770758052797464,58.73
3220,853.0,55.02,67.88,60.0,-0.767244646163937,0.006260468039710347,-2.6728453248128656,17.02760217904548,65.48
3221,105.0,176.56,31.19,9.0,-0.7593695739764234,0.051583458184751,-7.018638435454901,0.6433474839905975,0.0
3222,452.0,98.69,49.81,364.0,-0.17151705211599932,0.04179891846021646,-26.329658845226987,10.201381551356937,21.4
3223,108.0,60.31,65.06,71.0,-0.35091721332697035,0.04274793338045185,-6.891964984773635,8.98297909541856,59.75
3224,49.0,190.05,28.58,445.0,-0.6131546662045315,0.010812235817252254,-6.738711377516071,13.625737706073348,0.0
3225,682.0,122.45,43.0,42.0,-0.3688873339293236,0.03934140849496244,-17.12905460853652,6.441198203262103,0.16
3226,942.0,147.66,37.09,629.0,-0.894852360840179,0.07325910443401881,-6.225455712351094,6.105062921744519,0.0
3227,755.0,135.05,39.81,496.0,-0.24954994167603162,0.007415836283405074,-1.9334545944622012,15.307749868388578,0.0
3228,182.0,96.36,50.44,69.0,-0.24061281725389727,0.006261675907180777,-6.541147354793348,3.2116441082798333,23.68
3229,137.0,51.72,70.31,660.0,-0.5561444455888699,0.015869160693026272,-10.627331336940738,11.216534285227137,68.37
3230,800.0,121.4,43.25,70.0,-0.652262067025445,0.006034876178150768,-8.30088429360445,13.67638737356382,0.24
3231,320.0,176.94,31.19,89.0,-0.46290807528604316,0.06988433229398673,-1.8906234041318382,5.372011963840976,0.0
3232,780.0,70.64,60.22,1172.0,-0.5442543212724443,0.007780896604161421,-0.8203286780115656,11.922314201880893,49.71
3233,131.0,43.32,77.0,96.0,-0.5314140915896859,0.02803233906061608,-2.6085153734400324,16.705033391111492,76.77
3234,114.0,68.07,61.12,497.0,-0.11388006187938537,0.015502646190759512,-5.182524059660581,10.35435831312979,51.99
3235,986.0,151.12,36.22,362.0,-0.7509005397426509,0.0032968252998351972,-11.047441073856257,9.785868828581236,0.0
3236,805.0,50.42,71.0,294.0,-0.4877165717357216,0.013437957773501421,-5.687998202009783,9.244688200067808,70.09
3237,524.0,82.21,55.31,716.0,-0.7095232649736272,0.0021427354448742297,-14.888976846505452,5.619296022481244,37.97
3238,335.0,191.63,28.41,8.0,-0.4180359367502655,0.00503181074034916,-27.194207660464794,7.8557983677776715,0.0
3239,143.0,115.6,44.84,566.0,-0.369854818449748,0.0030863302207763134,-13.05674827197369,0.40708148287941665,4.41
3240,445.0,170.9,32.34,501.0,-0.24401701425727795,0.0017750255094853144,-2.044941961503393,11.764376337713335,0.0
3241,892.0,141.95,38.44,17.0,-0.4821199892758278,0.0018852640188971354,-10.479302383689213,2.966184401963349,0.0
3242,448.0,155.02,35.38,163.0,-0.9382151029717536,0.0035217298859026988,-18.923122111926105,5.189906857751152,0.0
3243,236.0,80.97,56.06,98.0,-0.055269500238223634,0.04087478816195798,-0.6673180110287351,14.075670031415003,39.11
3244,295.0,132.87,40.53,201.0,-0.15098591843056286,0.004166928190036227,-1.77061379568438,10.338394885142819,0.0
3245,974.0,196.29,27.52,120.0,-0.3993762964256954,0.017255932380136445,-2.5947668868572595,67.46139464584206,0.0
3246,1017.0,131.67,40.75,301.0,-0.868546184278999,0.01400622777804185,-2.232585344527526,0.41071959858055856,0.15
3247,935.0,61.77,64.56,6.0,-0.004408504073087793,0.05510098023645028,-6.605534219664636,21.64197913862345,58.73
3248,432.0,46.92,74.0,49.0,-0.9748462025776493,0.005931250584530049,-6.236790034984813,3.8833215690798815,73.37
3249,668.0,193.41,28.05,214.0,-0.3574531222360481,0.008020884931737644,-1.32402976464601,21.203650370337236,0.0
3250,203.0,181.61,30.23,216.0,-0.03180996951599113,0.0212755657017338,-5.4699078395827225,9.886118954225184,0.0
3251,353.0,185.3,29.5,398.0,-0.421106223684387,0.047593056775273014,-12.725075047890279,6.653698886167854,0.0
3252,137.0,59.71,65.62,31.0,-0.02298708229753743,0.04617815611279586,-0.9625941562387879,5.152559981712338,60.36
3253,568.0,131.99,40.75,82.0,-0.3473532367307339,0.06204137585767173,-0.3670129079728128,1.117479207389531,0.0
3254,885.0,175.97,31.38,136.0,-0.37647772030658055,5.321242548239777e-08,-0.511165723186367,6.285038100879625,0.0
3255,219.0,165.73,33.34,20.0,-0.15969948960971914,0.018715278196562463,-1.6452351310731417,1.774546221392621,0.0
3256,866.0,57.4,66.75,309.0,-0.14671199415384084,0.007954498971495444,-11.602455983171948,30.124437652510363,63.09
3257,810.0,102.23,48.56,123.0,-0.8469867029517429,0.009852823475883737,-5.0265200257781855,8.824470920389697,17.9
3258,303.0,63.71,63.53,406.0,-0.17142794057622046,0.020239814601988003,-4.1440981176085465,11.751077584562063,56.45
3259,24.0,60.84,65.06,193.0,-0.12077913776625593,0.0050761163662063225,-0.4957311534326494,10.509706051136323,59.18
3260,585.0,152.03,36.0,32.0,-0.35757034818374,0.0177686267659475,-4.411559750635157,8.383422135860519,0.0
3261,257.0,44.22,76.0,86.0,-0.557281864563343,0.008196201280862018,-7.059588999515631,0.7492662068952702,75.96
3262,0.0,73.25,58.91,414.0,-0.26055845468749694,0.06890231219377588,-15.943017604230652,2.0042700166798615,46.82
3263,824.0,189.66,28.77,125.0,-0.7655814971344787,0.002004040028629868,-11.08559891355989,16.61039671729488,0.0
3264,554.0,142.8,38.22,282.0,-0.9363339809176051,0.004772370643319171,-1.6096371472860598,20.003375502173412,0.0
3265,897.0,76.04,57.66,65.0,-0.4638708074205443,0.03654369261849964,-1.4655128946185383,11.71162112101058,44.32
3266,1012.0,154.43,35.59,10.0,-0.575397037242315,0.000527895280973548,-12.714943193512473,6.63398784433568,0.0
3267,394.0,169.62,32.53,193.0,-0.9438493138660654,0.006928978397564087,-22.81900713628872,1.2119588270795518,0.0
3268,520.0,165.13,33.34,178.0,-0.5638062741506944,0.0047155805783869785,-24.793587344284013,3.2733000698572043,0.0
3269,13.0,82.69,55.31,84.0,-0.26859176430237497,0.008993237955645921,-12.261136455465907,10.230398121797469,37.32
3270,662.0,79.34,56.47,215.0,-0.9265855077651449,0.015044734037529353,-9.169345544050406,7.104312041117379,40.91
3271,811.0,174.69,31.56,849.0,-0.11574107111398624,0.029166477704258825,-10.314958952418332,10.882491849675658,0.0
3272,236.0,146.99,37.31,64.0,-0.5837811066628488,0.06588042423093322,-3.4355361165280134,1.835854554439023,0.0
3273,6.0,93.65,51.41,181.0,-0.8700470778842295,0.019494726260379073,-0.7632666296396321,11.552745894036525,26.36
3274,537.0,186.44,29.31,116.0,-0.33374228152475827,0.02653335629300541,-10.718038985496921,20.274533050646642,0.0
3275,11.0,100.07,49.19,737.0,-0.3550350486402597,0.025923138390694888,-4.263425737318673,23.571763005401174,19.93
3276,47.0,57.69,66.75,279.0,-0.8506205043970655,0.01174642280519108,-1.6484125776244136,6.090720408774494,62.34
3277,240.0,48.71,72.31,49.0,-0.361146113806579,0.02440447961394287,-0.6860583725879034,4.1508213933761064,71.45
3278,618.0,103.93,48.25,780.0,-0.44297582138583014,0.028051943155944104,-2.4272223487142033,0.986231111108305,16.16
3279,343.0,144.35,37.75,245.0,-0.6022389467575231,0.09328767260550641,-12.050408929849013,13.470253173319684,0.0
3280,90.0,40.82,80.0,701.0,-0.17560856765653343,0.01617833430174179,-0.1944907177783627,3.689763800247779,79.25
3281,452.0,50.52,71.0,171.0,-0.11379688954945621,0.01840967727315814,-2.744534551425479,3.613429828038371,69.77
3282,92.0,194.21,27.86,450.0,-0.6278468425366018,0.0043529307050815666,-0.6845751533973987,9.571179553069415,0.0
3283,932.0,64.98,63.03,826.0,-0.511133645662829,0.02602851692156635,-0.1363258629130022,18.569717751529254,55.49
